timestamp,kWh,Building
2024-10-18 01:00:00,3.328,Sports
2024-10-18 01:00:00,5.163,Library
2024-10-18 01:00:00,10.332,Admin
2024-10-18 01:00:00,10.065,Lab
2024-10-18 01:00:00,7.424,Hostel
2024-10-18 02:00:00,9.983,Admin
2024-10-18 02:00:00,3.024,Sports
2024-10-18 02:00:00,7.414,Hostel
2024-10-18 02:00:00,13.494,Lab
2024-10-18 02:00:00,5.755,Library
2024-10-18 03:00:00,2.942,Sports
2024-10-18 03:00:00,8.513,Hostel
2024-10-18 03:00:00,12.874,Lab
2024-10-18 03:00:00,6.613,Library
2024-10-18 03:00:00,9.837,Admin
2024-10-18 04:00:00,2.39,Sports
2024-10-18 04:00:00,10.95,Lab
2024-10-18 04:00:00,4.533,Library
2024-10-18 04:00:00,9.719,Admin
2024-10-18 04:00:00,8.8,Hostel
2024-10-18 05:00:00,11.881,Lab
2024-10-18 05:00:00,6.093,Library
2024-10-18 05:00:00,4.702,Sports
2024-10-18 05:00:00,8.802,Admin
2024-10-18 05:00:00,6.903,Hostel
2024-10-18 06:00:00,4.441,Sports
2024-10-18 06:00:00,7.798,Hostel
2024-10-18 06:00:00,11.715,Lab
2024-10-18 06:00:00,8.702,Admin
2024-10-18 06:00:00,5.656,Library
2024-10-18 07:00:00,12.337,Lab
2024-10-18 07:00:00,8.362,Admin
2024-10-18 07:00:00,7.491,Hostel
2024-10-18 07:00:00,6.539,Library
2024-10-18 07:00:00,3.906,Sports
2024-10-18 08:00:00,13.52,Lab
2024-10-18 08:00:00,12.868,Admin
2024-10-18 08:00:00,7.781,Library
2024-10-18 08:00:00,3.972,Sports
2024-10-18 08:00:00,10.105,Hostel
2024-10-18 09:00:00,10.445,Hostel
2024-10-18 09:00:00,6.044,Sports
2024-10-18 09:00:00,8.367,Library
2024-10-18 09:00:00,11.879,Admin
2024-10-18 09:00:00,12.485,Lab
2024-10-18 10:00:00,5.105,Sports
2024-10-18 10:00:00,14.454,Admin
2024-10-18 10:00:00,8.56,Library
2024-10-18 10:00:00,14.208,Lab
2024-10-18 10:00:00,10.424,Hostel
2024-10-18 11:00:00,4.937,Sports
2024-10-18 11:00:00,14.177,Lab
2024-10-18 11:00:00,12.283,Admin
2024-10-18 11:00:00,8.494,Library
2024-10-18 11:00:00,10.008,Hostel
2024-10-18 12:00:00,11.613,Admin
2024-10-18 12:00:00,5.815,Sports
2024-10-18 12:00:00,10.172,Hostel
2024-10-18 12:00:00,12.962,Lab
2024-10-18 12:00:00,7.753,Library
2024-10-18 13:00:00,10.16,Hostel
2024-10-18 13:00:00,5.952,Sports
2024-10-18 13:00:00,11.187,Admin
2024-10-18 13:00:00,16.238,Lab
2024-10-18 13:00:00,8.237,Library
2024-10-18 14:00:00,9.181,Hostel
2024-10-18 14:00:00,12.35,Admin
2024-10-18 14:00:00,7.202,Library
2024-10-18 14:00:00,13.85,Lab
2024-10-18 14:00:00,7.737,Sports
2024-10-18 15:00:00,8.558,Library
2024-10-18 15:00:00,6.153,Sports
2024-10-18 15:00:00,10.532,Hostel
2024-10-18 15:00:00,13.44,Lab
2024-10-18 15:00:00,12.897,Admin
2024-10-18 16:00:00,10.904,Admin
2024-10-18 16:00:00,6.838,Library
2024-10-18 16:00:00,6.006,Sports
2024-10-18 16:00:00,10.77,Hostel
2024-10-18 16:00:00,14.968,Lab
2024-10-18 17:00:00,13.266,Admin
2024-10-18 17:00:00,14.881,Lab
2024-10-18 17:00:00,6.481,Sports
2024-10-18 17:00:00,8.359,Library
2024-10-18 17:00:00,9.38,Hostel
2024-10-18 18:00:00,10.602,Admin
2024-10-18 18:00:00,5.694,Sports
2024-10-18 18:00:00,6.939,Library
2024-10-18 18:00:00,14.72,Lab
2024-10-18 18:00:00,9.65,Hostel
2024-10-18 19:00:00,8.088,Library
2024-10-18 19:00:00,9.968,Hostel
2024-10-18 19:00:00,13.305,Admin
2024-10-18 19:00:00,6.653,Sports
2024-10-18 19:00:00,13.964,Lab
2024-10-18 20:00:00,7.436,Library
2024-10-18 20:00:00,9.802,Hostel
2024-10-18 20:00:00,14.179,Lab
2024-10-18 20:00:00,6.788,Sports
2024-10-18 20:00:00,11.086,Admin
2024-10-18 21:00:00,5.117,Sports
2024-10-18 21:00:00,6.66,Library
2024-10-18 21:00:00,7.017,Hostel
2024-10-18 21:00:00,11.868,Lab
2024-10-18 21:00:00,9.924,Admin
2024-10-18 22:00:00,8.295,Admin
2024-10-18 22:00:00,5.116,Sports
2024-10-18 22:00:00,11.716,Lab
2024-10-18 22:00:00,6.37,Library
2024-10-18 22:00:00,8.924,Hostel
2024-10-18 23:00:00,4.265,Sports
2024-10-18 23:00:00,12.043,Lab
2024-10-18 23:00:00,6.343,Library
2024-10-18 23:00:00,9.224,Admin
2024-10-18 23:00:00,6.294,Hostel
2024-10-19 00:00:00,6.546,Library
2024-10-19 00:00:00,12.574,Lab
2024-10-19 00:00:00,9.711,Admin
2024-10-19 00:00:00,3.149,Sports
2024-10-19 00:00:00,8.534,Hostel
2024-10-19 01:00:00,5.472,Library
2024-10-19 01:00:00,2.87,Sports
2024-10-19 01:00:00,12.206,Lab
2024-10-19 01:00:00,7.399,Hostel
2024-10-19 01:00:00,10.013,Admin
2024-10-19 02:00:00,6.322,Hostel
2024-10-19 02:00:00,10.903,Admin
2024-10-19 02:00:00,4.652,Sports
2024-10-19 02:00:00,12.215,Lab
2024-10-19 02:00:00,7.646,Library
2024-10-19 03:00:00,12.591,Lab
2024-10-19 03:00:00,10.129,Admin
2024-10-19 03:00:00,3.627,Sports
2024-10-19 03:00:00,7.372,Hostel
2024-10-19 03:00:00,6.013,Library
2024-10-19 04:00:00,13.203,Lab
2024-10-19 04:00:00,10.352,Admin
2024-10-19 04:00:00,5.751,Library
2024-10-19 04:00:00,4.16,Sports
2024-10-19 04:00:00,6.6,Hostel
2024-10-19 05:00:00,4.413,Library
2024-10-19 05:00:00,7.679,Hostel
2024-10-19 05:00:00,4.563,Sports
2024-10-19 05:00:00,7.996,Admin
2024-10-19 05:00:00,12.648,Lab
2024-10-19 06:00:00,10.811,Admin
2024-10-19 06:00:00,9.011,Hostel
2024-10-19 06:00:00,4.466,Sports
2024-10-19 06:00:00,6.572,Library
2024-10-19 06:00:00,13.187,Lab
2024-10-19 07:00:00,7.881,Hostel
2024-10-19 07:00:00,2.141,Sports
2024-10-19 07:00:00,5.549,Library
2024-10-19 07:00:00,9.216,Admin
2024-10-19 07:00:00,11.143,Lab
2024-10-19 08:00:00,11.771,Hostel
2024-10-19 08:00:00,13.131,Admin
2024-10-19 08:00:00,13.986,Lab
2024-10-19 08:00:00,7.81,Library
2024-10-19 08:00:00,6.273,Sports
2024-10-19 09:00:00,5.205,Sports
2024-10-19 09:00:00,11.112,Hostel
2024-10-19 09:00:00,11.551,Admin
2024-10-19 09:00:00,16.108,Lab
2024-10-19 09:00:00,6.624,Library
2024-10-19 10:00:00,7.179,Library
2024-10-19 10:00:00,10.664,Hostel
2024-10-19 10:00:00,12.725,Admin
2024-10-19 10:00:00,6.323,Sports
2024-10-19 10:00:00,15.189,Lab
2024-10-19 11:00:00,5.632,Sports
2024-10-19 11:00:00,8.033,Library
2024-10-19 11:00:00,12.596,Admin
2024-10-19 11:00:00,10.331,Hostel
2024-10-19 11:00:00,14.066,Lab
2024-10-19 12:00:00,5.638,Sports
2024-10-19 12:00:00,6.88,Library
2024-10-19 12:00:00,9.288,Hostel
2024-10-19 12:00:00,14.792,Lab
2024-10-19 12:00:00,9.912,Admin
2024-10-19 13:00:00,14.515,Lab
2024-10-19 13:00:00,12.816,Admin
2024-10-19 13:00:00,8.604,Library
2024-10-19 13:00:00,9.863,Hostel
2024-10-19 13:00:00,4.569,Sports
2024-10-19 14:00:00,9.148,Library
2024-10-19 14:00:00,4.907,Sports
2024-10-19 14:00:00,12.94,Lab
2024-10-19 14:00:00,10.935,Admin
2024-10-19 14:00:00,9.729,Hostel
2024-10-19 15:00:00,9.473,Library
2024-10-19 15:00:00,12.357,Admin
2024-10-19 15:00:00,10.228,Hostel
2024-10-19 15:00:00,11.649,Lab
2024-10-19 15:00:00,6.29,Sports
2024-10-19 16:00:00,5.478,Sports
2024-10-19 16:00:00,10.203,Hostel
2024-10-19 16:00:00,7.438,Library
2024-10-19 16:00:00,11.207,Admin
2024-10-19 16:00:00,14.127,Lab
2024-10-19 17:00:00,14.751,Lab
2024-10-19 17:00:00,12.826,Admin
2024-10-19 17:00:00,6.012,Sports
2024-10-19 17:00:00,6.674,Library
2024-10-19 17:00:00,9.796,Hostel
2024-10-19 18:00:00,12.466,Admin
2024-10-19 18:00:00,9.428,Hostel
2024-10-19 18:00:00,13.774,Lab
2024-10-19 18:00:00,7.921,Library
2024-10-19 18:00:00,6.694,Sports
2024-10-19 19:00:00,9.627,Hostel
2024-10-19 19:00:00,13.834,Lab
2024-10-19 19:00:00,6.416,Sports
2024-10-19 19:00:00,13.002,Admin
2024-10-19 19:00:00,6.76,Library
2024-10-19 20:00:00,13.995,Lab
2024-10-19 20:00:00,5.626,Sports
2024-10-19 20:00:00,11.736,Admin
2024-10-19 20:00:00,7.986,Library
2024-10-19 20:00:00,10.163,Hostel
2024-10-19 21:00:00,10.209,Admin
2024-10-19 21:00:00,7.916,Hostel
2024-10-19 21:00:00,3.191,Sports
2024-10-19 21:00:00,6.108,Library
2024-10-19 21:00:00,10.417,Lab
2024-10-19 22:00:00,8.572,Hostel
2024-10-19 22:00:00,5.067,Library
2024-10-19 22:00:00,2.552,Sports
2024-10-19 22:00:00,9.972,Admin
2024-10-19 22:00:00,13.165,Lab
2024-10-19 23:00:00,10.036,Admin
2024-10-19 23:00:00,6.913,Library
2024-10-19 23:00:00,11.455,Lab
2024-10-19 23:00:00,4.953,Sports
2024-10-19 23:00:00,7.389,Hostel
2024-10-20 00:00:00,6.882,Hostel
2024-10-20 00:00:00,2.361,Sports
2024-10-20 00:00:00,6.374,Library
2024-10-20 00:00:00,12.27,Lab
2024-10-20 00:00:00,9.361,Admin
2024-10-20 01:00:00,6.744,Library
2024-10-20 01:00:00,8.538,Hostel
2024-10-20 01:00:00,12.713,Lab
2024-10-20 01:00:00,4.743,Sports
2024-10-20 01:00:00,10.611,Admin
2024-10-20 02:00:00,12.258,Lab
2024-10-20 02:00:00,4.328,Library
2024-10-20 02:00:00,3.75,Sports
2024-10-20 02:00:00,8.738,Hostel
2024-10-20 02:00:00,9.928,Admin
2024-10-20 03:00:00,11.42,Lab
2024-10-20 03:00:00,3.979,Sports
2024-10-20 03:00:00,5.541,Library
2024-10-20 03:00:00,10.594,Admin
2024-10-20 03:00:00,7.786,Hostel
2024-10-20 04:00:00,5.084,Library
2024-10-20 04:00:00,11.123,Lab
2024-10-20 04:00:00,9.05,Admin
2024-10-20 04:00:00,4.951,Sports
2024-10-20 04:00:00,7.867,Hostel
2024-10-20 05:00:00,9.399,Admin
2024-10-20 05:00:00,7.631,Hostel
2024-10-20 05:00:00,6.399,Library
2024-10-20 05:00:00,14.23,Lab
2024-10-20 05:00:00,4.16,Sports
2024-10-20 06:00:00,10.357,Lab
2024-10-20 06:00:00,6.85,Hostel
2024-10-20 06:00:00,4.746,Sports
2024-10-20 06:00:00,9.58,Admin
2024-10-20 06:00:00,6.104,Library
2024-10-20 07:00:00,5.414,Library
2024-10-20 07:00:00,7.597,Hostel
2024-10-20 07:00:00,9.1,Admin
2024-10-20 07:00:00,4.038,Sports
2024-10-20 07:00:00,11.292,Lab
2024-10-20 08:00:00,5.369,Sports
2024-10-20 08:00:00,12.975,Admin
2024-10-20 08:00:00,10.78,Hostel
2024-10-20 08:00:00,13.03,Lab
2024-10-20 08:00:00,8.7,Library
2024-10-20 09:00:00,10.204,Hostel
2024-10-20 09:00:00,13.849,Lab
2024-10-20 09:00:00,5.743,Sports
2024-10-20 09:00:00,11.21,Admin
2024-10-20 09:00:00,8.582,Library
2024-10-20 10:00:00,7.033,Sports
2024-10-20 10:00:00,9.56,Hostel
2024-10-20 10:00:00,12.092,Admin
2024-10-20 10:00:00,8.796,Library
2024-10-20 10:00:00,14.745,Lab
2024-10-20 11:00:00,10.998,Hostel
2024-10-20 11:00:00,7.645,Library
2024-10-20 11:00:00,6.448,Sports
2024-10-20 11:00:00,11.987,Admin
2024-10-20 11:00:00,13.232,Lab
2024-10-20 12:00:00,12.924,Lab
2024-10-20 12:00:00,10.611,Hostel
2024-10-20 12:00:00,6.231,Sports
2024-10-20 12:00:00,11.209,Admin
2024-10-20 12:00:00,9.291,Library
2024-10-20 13:00:00,11.425,Hostel
2024-10-20 13:00:00,12.667,Admin
2024-10-20 13:00:00,8.161,Library
2024-10-20 13:00:00,6.382,Sports
2024-10-20 13:00:00,14.189,Lab
2024-10-20 14:00:00,12.197,Admin
2024-10-20 14:00:00,6.741,Sports
2024-10-20 14:00:00,13.755,Lab
2024-10-20 14:00:00,9.938,Hostel
2024-10-20 14:00:00,8.879,Library
2024-10-20 15:00:00,12.183,Admin
2024-10-20 15:00:00,4.969,Sports
2024-10-20 15:00:00,7.193,Library
2024-10-20 15:00:00,11.239,Hostel
2024-10-20 15:00:00,14.649,Lab
2024-10-20 16:00:00,12.937,Lab
2024-10-20 16:00:00,12.202,Admin
2024-10-20 16:00:00,8.824,Library
2024-10-20 16:00:00,5.856,Sports
2024-10-20 16:00:00,10.093,Hostel
2024-10-20 17:00:00,12.04,Hostel
2024-10-20 17:00:00,14.548,Lab
2024-10-20 17:00:00,6.406,Sports
2024-10-20 17:00:00,13.022,Admin
2024-10-20 17:00:00,8.432,Library
2024-10-20 18:00:00,11.67,Hostel
2024-10-20 18:00:00,12.271,Admin
2024-10-20 18:00:00,6.694,Library
2024-10-20 18:00:00,6.173,Sports
2024-10-20 18:00:00,14.53,Lab
2024-10-20 19:00:00,14.429,Lab
2024-10-20 19:00:00,12.979,Admin
2024-10-20 19:00:00,8.637,Library
2024-10-20 19:00:00,6.417,Sports
2024-10-20 19:00:00,11.599,Hostel
2024-10-20 20:00:00,12.805,Admin
2024-10-20 20:00:00,8.943,Library
2024-10-20 20:00:00,10.152,Hostel
2024-10-20 20:00:00,6.821,Sports
2024-10-20 20:00:00,13.951,Lab
2024-10-20 21:00:00,3.98,Sports
2024-10-20 21:00:00,8.506,Admin
2024-10-20 21:00:00,8.25,Hostel
2024-10-20 21:00:00,7.145,Library
2024-10-20 21:00:00,13.538,Lab
2024-10-20 22:00:00,8.483,Hostel
2024-10-20 22:00:00,12.249,Lab
2024-10-20 22:00:00,2.028,Sports
2024-10-20 22:00:00,10.094,Admin
2024-10-20 22:00:00,7.267,Library
2024-10-20 23:00:00,4.354,Sports
2024-10-20 23:00:00,5.276,Library
2024-10-20 23:00:00,12.143,Lab
2024-10-20 23:00:00,9.876,Admin
2024-10-20 23:00:00,7.499,Hostel
2024-10-21 00:00:00,12.678,Lab
2024-10-21 00:00:00,5.389,Library
2024-10-21 00:00:00,2.564,Sports
2024-10-21 00:00:00,10.821,Admin
2024-10-21 00:00:00,8.974,Hostel
2024-10-21 01:00:00,10.228,Admin
2024-10-21 01:00:00,12.446,Lab
2024-10-21 01:00:00,5.878,Library
2024-10-21 01:00:00,3.608,Sports
2024-10-21 01:00:00,8.213,Hostel
2024-10-21 02:00:00,8.553,Admin
2024-10-21 02:00:00,4.93,Library
2024-10-21 02:00:00,11.658,Lab
2024-10-21 02:00:00,2.544,Sports
2024-10-21 02:00:00,8.944,Hostel
2024-10-21 03:00:00,11.859,Lab
2024-10-21 03:00:00,5.87,Library
2024-10-21 03:00:00,9.026,Hostel
2024-10-21 03:00:00,9.565,Admin
2024-10-21 03:00:00,3.358,Sports
2024-10-21 04:00:00,12.333,Lab
2024-10-21 04:00:00,8.646,Hostel
2024-10-21 04:00:00,2.784,Sports
2024-10-21 04:00:00,10.048,Admin
2024-10-21 04:00:00,5.744,Library
2024-10-21 05:00:00,5.596,Library
2024-10-21 05:00:00,2.978,Sports
2024-10-21 05:00:00,10.514,Admin
2024-10-21 05:00:00,7.291,Hostel
2024-10-21 05:00:00,11.728,Lab
2024-10-21 06:00:00,8.889,Hostel
2024-10-21 06:00:00,12.394,Lab
2024-10-21 06:00:00,9.988,Admin
2024-10-21 06:00:00,6.505,Library
2024-10-21 06:00:00,5.561,Sports
2024-10-21 07:00:00,4.836,Sports
2024-10-21 07:00:00,8.123,Hostel
2024-10-21 07:00:00,11.871,Lab
2024-10-21 07:00:00,6.384,Library
2024-10-21 07:00:00,10.269,Admin
2024-10-21 08:00:00,7.298,Library
2024-10-21 08:00:00,5.235,Sports
2024-10-21 08:00:00,10.49,Hostel
2024-10-21 08:00:00,10.71,Admin
2024-10-21 08:00:00,13.477,Lab
2024-10-21 09:00:00,10.212,Hostel
2024-10-21 09:00:00,6.2,Sports
2024-10-21 09:00:00,8.545,Library
2024-10-21 09:00:00,14.797,Lab
2024-10-21 09:00:00,12.762,Admin
2024-10-21 10:00:00,10.33,Hostel
2024-10-21 10:00:00,10.935,Admin
2024-10-21 10:00:00,13.016,Lab
2024-10-21 10:00:00,8.871,Library
2024-10-21 10:00:00,5.557,Sports
2024-10-21 11:00:00,7.321,Library
2024-10-21 11:00:00,11.335,Hostel
2024-10-21 11:00:00,12.979,Lab
2024-10-21 11:00:00,5.486,Sports
2024-10-21 11:00:00,12.944,Admin
2024-10-21 12:00:00,8.622,Library
2024-10-21 12:00:00,11.263,Admin
2024-10-21 12:00:00,13.787,Lab
2024-10-21 12:00:00,11.448,Hostel
2024-10-21 12:00:00,7.234,Sports
2024-10-21 13:00:00,14.947,Lab
2024-10-21 13:00:00,8.765,Hostel
2024-10-21 13:00:00,12.146,Admin
2024-10-21 13:00:00,5.565,Sports
2024-10-21 13:00:00,7.835,Library
2024-10-21 14:00:00,7.761,Library
2024-10-21 14:00:00,14.818,Lab
2024-10-21 14:00:00,11.48,Hostel
2024-10-21 14:00:00,5.584,Sports
2024-10-21 14:00:00,11.549,Admin
2024-10-21 15:00:00,7.95,Library
2024-10-21 15:00:00,13.52,Lab
2024-10-21 15:00:00,12.274,Admin
2024-10-21 15:00:00,5.961,Sports
2024-10-21 15:00:00,10.576,Hostel
2024-10-21 16:00:00,12.294,Admin
2024-10-21 16:00:00,5.399,Sports
2024-10-21 16:00:00,7.556,Library
2024-10-21 16:00:00,13.99,Lab
2024-10-21 16:00:00,11.035,Hostel
2024-10-21 17:00:00,10.338,Hostel
2024-10-21 17:00:00,7.847,Library
2024-10-21 17:00:00,12.632,Lab
2024-10-21 17:00:00,5.843,Sports
2024-10-21 17:00:00,12.297,Admin
2024-10-21 18:00:00,11.682,Admin
2024-10-21 18:00:00,10.045,Hostel
2024-10-21 18:00:00,14.151,Lab
2024-10-21 18:00:00,8.826,Library
2024-10-21 18:00:00,5.779,Sports
2024-10-21 19:00:00,7.698,Library
2024-10-21 19:00:00,13.884,Lab
2024-10-21 19:00:00,9.82,Hostel
2024-10-21 19:00:00,5.485,Sports
2024-10-21 19:00:00,13.165,Admin
2024-10-21 20:00:00,9.816,Library
2024-10-21 20:00:00,6.428,Sports
2024-10-21 20:00:00,10.139,Hostel
2024-10-21 20:00:00,12.562,Admin
2024-10-21 20:00:00,15.539,Lab
2024-10-21 21:00:00,4.801,Sports
2024-10-21 21:00:00,6.089,Library
2024-10-21 21:00:00,12.929,Lab
2024-10-21 21:00:00,7.077,Hostel
2024-10-21 21:00:00,8.631,Admin
2024-10-21 22:00:00,4.485,Sports
2024-10-21 22:00:00,10.19,Admin
2024-10-21 22:00:00,13.388,Lab
2024-10-21 22:00:00,4.522,Library
2024-10-21 22:00:00,8.747,Hostel
2024-10-21 23:00:00,5.608,Library
2024-10-21 23:00:00,10.915,Admin
2024-10-21 23:00:00,13.584,Lab
2024-10-21 23:00:00,3.207,Sports
2024-10-21 23:00:00,7.023,Hostel
2024-10-22 00:00:00,7.513,Hostel
2024-10-22 00:00:00,8.7,Admin
2024-10-22 00:00:00,5.248,Library
2024-10-22 00:00:00,3.313,Sports
2024-10-22 00:00:00,13.266,Lab
2024-10-22 01:00:00,11.01,Admin
2024-10-22 01:00:00,6.029,Library
2024-10-22 01:00:00,11.722,Lab
2024-10-22 01:00:00,6.768,Hostel
2024-10-22 01:00:00,3.705,Sports
2024-10-22 02:00:00,11.095,Lab
2024-10-22 02:00:00,5.157,Sports
2024-10-22 02:00:00,9.871,Admin
2024-10-22 02:00:00,7.942,Hostel
2024-10-22 02:00:00,6.264,Library
2024-10-22 03:00:00,4.395,Library
2024-10-22 03:00:00,12.445,Lab
2024-10-22 03:00:00,4.394,Sports
2024-10-22 03:00:00,7.391,Hostel
2024-10-22 03:00:00,9.863,Admin
2024-10-22 04:00:00,8.697,Hostel
2024-10-22 04:00:00,5.606,Library
2024-10-22 04:00:00,4.064,Sports
2024-10-22 04:00:00,11.452,Lab
2024-10-22 04:00:00,10.532,Admin
2024-10-22 05:00:00,9.405,Admin
2024-10-22 05:00:00,5.555,Library
2024-10-22 05:00:00,3.428,Sports
2024-10-22 05:00:00,12.342,Lab
2024-10-22 05:00:00,6.467,Hostel
2024-10-22 06:00:00,11.722,Admin
2024-10-22 06:00:00,8.538,Library
2024-10-22 06:00:00,4.65,Sports
2024-10-22 06:00:00,7.848,Hostel
2024-10-22 06:00:00,11.204,Lab
2024-10-22 07:00:00,7.831,Hostel
2024-10-22 07:00:00,10.276,Admin
2024-10-22 07:00:00,4.006,Library
2024-10-22 07:00:00,3.873,Sports
2024-10-22 07:00:00,10.078,Lab
2024-10-22 08:00:00,10.089,Hostel
2024-10-22 08:00:00,6.196,Sports
2024-10-22 08:00:00,8.518,Library
2024-10-22 08:00:00,13.124,Lab
2024-10-22 08:00:00,10.915,Admin
2024-10-22 09:00:00,12.468,Admin
2024-10-22 09:00:00,9.789,Hostel
2024-10-22 09:00:00,14.251,Lab
2024-10-22 09:00:00,6.153,Sports
2024-10-22 09:00:00,8.49,Library
2024-10-22 10:00:00,10.559,Hostel
2024-10-22 10:00:00,14.35,Lab
2024-10-22 10:00:00,8.739,Library
2024-10-22 10:00:00,4.888,Sports
2024-10-22 10:00:00,10.708,Admin
2024-10-22 11:00:00,15.421,Lab
2024-10-22 11:00:00,11.711,Admin
2024-10-22 11:00:00,9.847,Hostel
2024-10-22 11:00:00,7.405,Library
2024-10-22 11:00:00,5.981,Sports
2024-10-22 12:00:00,10.688,Hostel
2024-10-22 12:00:00,5.735,Sports
2024-10-22 12:00:00,8.481,Library
2024-10-22 12:00:00,13.826,Lab
2024-10-22 12:00:00,11.964,Admin
2024-10-22 13:00:00,11.097,Hostel
2024-10-22 13:00:00,14.374,Lab
2024-10-22 13:00:00,5.632,Sports
2024-10-22 13:00:00,9.68,Library
2024-10-22 13:00:00,11.513,Admin
2024-10-22 14:00:00,5.664,Sports
2024-10-22 14:00:00,7.011,Library
2024-10-22 14:00:00,11.555,Admin
2024-10-22 14:00:00,14.334,Lab
2024-10-22 14:00:00,10.195,Hostel
2024-10-22 15:00:00,11.455,Admin
2024-10-22 15:00:00,9.398,Hostel
2024-10-22 15:00:00,6.832,Sports
2024-10-22 15:00:00,6.998,Library
2024-10-22 15:00:00,14.452,Lab
2024-10-22 16:00:00,11.46,Hostel
2024-10-22 16:00:00,5.298,Sports
2024-10-22 16:00:00,8.673,Library
2024-10-22 16:00:00,12.353,Admin
2024-10-22 16:00:00,14.145,Lab
2024-10-22 17:00:00,14.106,Lab
2024-10-22 17:00:00,8.691,Hostel
2024-10-22 17:00:00,8.294,Library
2024-10-22 17:00:00,4.623,Sports
2024-10-22 17:00:00,12.532,Admin
2024-10-22 18:00:00,7.863,Library
2024-10-22 18:00:00,5.931,Sports
2024-10-22 18:00:00,14.988,Lab
2024-10-22 18:00:00,11.786,Admin
2024-10-22 18:00:00,10.232,Hostel
2024-10-22 19:00:00,7.289,Library
2024-10-22 19:00:00,11.994,Admin
2024-10-22 19:00:00,5.895,Sports
2024-10-22 19:00:00,10.835,Hostel
2024-10-22 19:00:00,13.357,Lab
2024-10-22 20:00:00,9.021,Library
2024-10-22 20:00:00,5.473,Sports
2024-10-22 20:00:00,11.145,Admin
2024-10-22 20:00:00,13.678,Lab
2024-10-22 20:00:00,9.372,Hostel
2024-10-22 21:00:00,6.029,Library
2024-10-22 21:00:00,9.673,Admin
2024-10-22 21:00:00,8.272,Hostel
2024-10-22 21:00:00,11.422,Lab
2024-10-22 21:00:00,3.108,Sports
2024-10-22 22:00:00,12.019,Lab
2024-10-22 22:00:00,6.169,Library
2024-10-22 22:00:00,8.771,Admin
2024-10-22 22:00:00,8.391,Hostel
2024-10-22 22:00:00,4.414,Sports
2024-10-22 23:00:00,9.345,Admin
2024-10-22 23:00:00,6.594,Hostel
2024-10-22 23:00:00,11.055,Lab
2024-10-22 23:00:00,6.323,Library
2024-10-22 23:00:00,3.732,Sports
2024-10-23 00:00:00,9.532,Admin
2024-10-23 00:00:00,5.453,Library
2024-10-23 00:00:00,12.86,Lab
2024-10-23 00:00:00,9.137,Hostel
2024-10-23 00:00:00,2.955,Sports
2024-10-23 01:00:00,3.454,Sports
2024-10-23 01:00:00,8.197,Hostel
2024-10-23 01:00:00,12.84,Lab
2024-10-23 01:00:00,8.606,Admin
2024-10-23 01:00:00,7.045,Library
2024-10-23 02:00:00,8.75,Hostel
2024-10-23 02:00:00,11.242,Lab
2024-10-23 02:00:00,10.852,Admin
2024-10-23 02:00:00,6.58,Library
2024-10-23 02:00:00,3.03,Sports
2024-10-23 03:00:00,8.872,Admin
2024-10-23 03:00:00,8.662,Hostel
2024-10-23 03:00:00,6.802,Library
2024-10-23 03:00:00,12.561,Lab
2024-10-23 03:00:00,4.323,Sports
2024-10-23 04:00:00,4.578,Sports
2024-10-23 04:00:00,5.045,Library
2024-10-23 04:00:00,6.941,Hostel
2024-10-23 04:00:00,9.941,Admin
2024-10-23 04:00:00,11.992,Lab
2024-10-23 05:00:00,11.314,Lab
2024-10-23 05:00:00,4.237,Sports
2024-10-23 05:00:00,5.377,Hostel
2024-10-23 05:00:00,9.686,Admin
2024-10-23 05:00:00,6.355,Library
2024-10-23 06:00:00,3.933,Sports
2024-10-23 06:00:00,5.119,Library
2024-10-23 06:00:00,11.767,Lab
2024-10-23 06:00:00,7.149,Hostel
2024-10-23 06:00:00,10.4,Admin
2024-10-23 07:00:00,8.74,Hostel
2024-10-23 07:00:00,3.78,Sports
2024-10-23 07:00:00,10.291,Admin
2024-10-23 07:00:00,5.709,Library
2024-10-23 07:00:00,12.294,Lab
2024-10-23 08:00:00,14.293,Lab
2024-10-23 08:00:00,8.673,Hostel
2024-10-23 08:00:00,6.515,Sports
2024-10-23 08:00:00,12.034,Admin
2024-10-23 08:00:00,7.767,Library
2024-10-23 09:00:00,6.159,Library
2024-10-23 09:00:00,11.998,Admin
2024-10-23 09:00:00,10.104,Hostel
2024-10-23 09:00:00,13.23,Lab
2024-10-23 09:00:00,6.428,Sports
2024-10-23 10:00:00,14.713,Lab
2024-10-23 10:00:00,8.949,Library
2024-10-23 10:00:00,6.507,Sports
2024-10-23 10:00:00,10.597,Admin
2024-10-23 10:00:00,9.039,Hostel
2024-10-23 11:00:00,10.097,Hostel
2024-10-23 11:00:00,6.946,Sports
2024-10-23 11:00:00,11.036,Admin
2024-10-23 11:00:00,9.025,Library
2024-10-23 11:00:00,13.37,Lab
2024-10-23 12:00:00,11.224,Hostel
2024-10-23 12:00:00,4.744,Sports
2024-10-23 12:00:00,8.949,Library
2024-10-23 12:00:00,14.868,Admin
2024-10-23 12:00:00,14.669,Lab
2024-10-23 13:00:00,6.524,Sports
2024-10-23 13:00:00,11.875,Admin
2024-10-23 13:00:00,14.647,Lab
2024-10-23 13:00:00,7.366,Library
2024-10-23 13:00:00,10.343,Hostel
2024-10-23 14:00:00,14.553,Lab
